pr_number,title,state,created_at,updated_at,closed_at,merged_at,author_login,author_id,merge_commit_sha,changed_files,additions,deletions,comments,review_comments,commits,body,labels,assignees,milestone,head_ref,base_ref,mergeable,mergeable_state,draft
733,vSomeIP 3.5.1,closed,2024-06-27T11:07:34Z,2024-10-07T11:04:16Z,2024-10-03T18:02:20Z,2024-10-03T18:02:20Z,fcmonteiro,129758664,0b83e24d16e1611958194e9b727136522f46556b,,,,,,,"- Load Policies Lazy Load
- Test - Processing SD messages with unknown type option
- ensure endpoints before deletion
- Improve ""end of file"" error handling
- Enable debouncing of events & selective events
- Revert ""Test - Processing SD messages with unknown type""
- Logs added to points of failure on registration process
- One *.json to ignorem all
- Someip-tp remote address rework
- Fix crash in multicast_receive receive_cb
- Generate network_test configs directly to build
- Fix deadlock if binding of TCP client endpoint fails
- Added missing includes of iomanip to support compilation on Mint
- Cache not yet registered events
- Return true to make sure endpoints are deleted
- Byteorder implementation
- Reorder of prepare_stop method
- Allows applications in the same process using different security configurations
- Fix to not ignore stop offers when sd acceptance is not required
- Release 3.5.0
=====================

- Restructure Network Tests CMakeLists
- policy.cpp unit test
- Remove deprecated usage of byteorder and use bithelper
- unblock endpoint when closing it
- Find_Debounce_Time made configurable
- Check if configuration_ pointer exists before using
- Initialize routing_state_
- Solved data race in configuration_impl class
- utility.cpp unit tests
- unit tests payload_impl
- unit tests serializer
- unit tests deserializer
- Unit Tests for policy_manager_impl.cpp
- Unit Test - Routing Manager set_routing_state
- Move documentation to markdown
- clang-format to verify the code vsomeip-lib
- fix deadlock with event and message debounce feature
- disabled some groups of tests
- Try to force connection reset on suspend
- Call availability handler on request service instance
- Handle endpoint queue size underflow
- Add Valgrind massif tool
- Create new train after scheduling to avoid duplicate messages
- Re-Added offer_tests group in all sanitizers tests
- removed extra DLT logs of the policies print
- COVESA-615: vsomeip.lck file not removed upon application termination
- COVESA-527: Locally switch off -Wstringop-overflow
- Create network regression test for specific issue
- Change IndentPPDirectives rule in clang-format
- applied auto in some identified lines by sonarqube
- Add Valgrind memcheck
- Ensure buffer is valid before de-referencing pointer
- Renaming folder test and fixing typos
- Fix minor formatting issues from some commits
- Adds interger overflow check
- Adds application name on cout logs
- Adding helgrind, to test output
- Boost 1.65 cleanup
- network_test - Offer Stop Offer test
- Support host name (env) for internal TCP communication
- Remove cached configuration after app stops
- Optimize tests/network-tests/CMakeLists.txt
- Check if pointer exists before dereferencing it
- avoid requiring valgrind locally
- Fix Lock-Order-Inversion in policy_manager_impl
- Revert ""Fix to not ignore stop offers when sd acceptance is not required""
- Fix timeout on offer_stop_offer test
- Restore config_plugin_impl mutex
- Rework [STOP_]OFFER command handling
- some-tp memory consumption increasing fast
- Remove dlt traces from memory_test
- restart_routing_test enabled
- Fix cyclic events
- Tracing LOI
- improve connection log on error path
- added subscribe_notify groups to non-leak verification
- Relocate hostname config command
- allow subscribeACK if at least one offer was sent by SD
- Improve ""end of file"" error handling
- Update Clang-Format to Version 18
- Debounce tests fix
- Wireshark dissector for vsomeip protocol
- Remove logging on operation cancel in connect_cbk
- Add additional info on failure to open TCP port
- Implementation of SOMEIPSD_00577
- Refactor how niceness values are applied to threads
- prevent race between event expiration/forwarding
- Fix subscribe_notify_one tests
- Fix missing/blocked subscription requests
- change references to C++14 into C++17
- Explicitly check whether an endpoint is in use
- Enabled all network tests with whitelist
- Fix target client id in local_send
- remove redundants package import definitions
- run unit tests on windows
- Fix debounce network tests
- type upgrade and temporary disable of test for QNX build
- Force abort hanging detached threads
- Application tests fix
- Remove behavior from catch block in ~message
- Stop/Start (network) endpoints on suspend/resume
- Reduce the number of copy operations on event payloads
- Sets linger to 0 in local tcp clients
- Prevent exception re-throw in ~message
- remove linger on local_tcp
- Fix android traces build
- Introduce stateful availability handler
- Update the availability state
- Reintroduces the TIME_WAIT for ltcei
- Faster handlers lookup
- Increase app registration timeout
- Force endpoint restart if re registering
- fix semaphore logs
- fix compile issue with pthreads in android
- Disabling set routing state unit test
- Fixing get_policy_manager error with security disabled",,,,vsomeip_3.5.x,master,,,False
731,vSomeIP 3.5.0,closed,2024-06-26T10:35:39Z,2024-07-29T12:14:31Z,2024-07-29T12:14:31Z,,fcmonteiro,129758664,a6f9acd6fc7dc9f65eb89796ff68f2b16fa77159,,,,,,,"- Load Policies Lazy Load
- Test - Processing SD messages with unknown type option
- ensure endpoints before deletion
- Improve ""end of file"" error handling
- Enable debouncing of events & selective events
- Revert ""Test - Processing SD messages with unknown type""
- Logs added to points of failure on registration process
- One *.json to ignorem all
- Someip-tp remote address rework
- Fix crash in multicast_receive receive_cb
- Generate network_test configs directly to build
- Fix deadlock if binding of TCP client endpoint fails
- Added missing includes of iomanip to support compilation on Mint
- Cache not yet registered events
- Return true to make sure endpoints are deleted
- Byteorder implementation
- Reorder of prepare_stop method
- Allows applications in the same process using different security configurations
- Fix to not ignore stop offers when sd acceptance is not required",,,,vsomeip_3.5.0,master,,,False
729,Fix Android log definition typos,closed,2024-06-25T12:03:36Z,2024-08-22T08:46:26Z,2024-08-22T08:46:26Z,2024-08-22T08:46:26Z,falk-haleytek,173133167,0c0815a81d5a878d645fdf0e07d1f856e1fbeb6f,,,,,,,"The definitions for Android log macros LOG<X> were all guarded by LOGE, likely due to a copy-paste oversight when the macros were introduced in vsomeip 3.3.0.",,,,fix-log-definition-typos,master,,,False
728,Log offers on first occurrence in routing manager,closed,2024-06-25T12:01:16Z,2024-11-28T16:05:22Z,2024-11-28T16:05:22Z,2024-11-28T16:05:22Z,falk-haleytek,173133167,28223e21eea60c5cd92dfb6dc6b11fe727d6711f,,,,,,,"For debugging purposes, the routing manager has been updated to log the first time a new service is detected to be offered.",3.5.3,,,log-offers-in-router,master,,,False
727,Fix trace logging truncation,closed,2024-06-25T11:56:10Z,2024-07-31T09:21:00Z,2024-07-31T09:21:00Z,2024-07-31T09:21:00Z,falk-haleytek,173133167,5b4d2a64f11e23240728a7722dc6ac37a07b0752,,,,,,,"Tracing configuration supports using the value 'header-only' for filter type. When using 'header-only', only the SOME/IP header will be included in the trace message, not the payload.

This commit fixes an issue where the input parameter '_data_size' was overritten with VSOMEIP_FULL_HEADER_SIZE instead of the local variable 'its_data_size'. The variable 'its_data_size' is used in the loop that prints the bytes of the SOME/IP message.

The documentation has also been updated to reflect the 'header-only' value and it has been clarified that this value is also implies being a 'positive' filter.",,,,fix-trace-logging-data-size,master,,,False
723,Windows version removing complex data types for API consumption.,closed,2024-06-14T15:38:39Z,2024-10-08T08:35:52Z,2024-10-08T08:35:52Z,,justinlhudson,5749010,d0f910d6d9cc61d1d4a29f05154bfa1bd6faad3c,,,,,,,Tightly coupled complex data type memory is corrupted in windows.  Functions created to for lightly coupled standard data types solved memory corruption. Suggestion is at API level to use none complex data types for easier import into other languages/applications. ,,,,master,master,,,False
717,Add and expose settings for SD find debounce as config options,closed,2024-06-05T12:44:11Z,2024-09-18T10:28:18Z,2024-09-18T10:28:18Z,,tommyhaley,156649798,989af6e240a80c72371999a9161576f1c98d5d49,,,,,,,"In this change a configurable initial debounce
interval for SD find as well as a configurable
number of initial debounces are introduced. This
implies that services requested in the initial
debounce phase will at most wait for an initial
debounce interval before being included in a SD
find debounce. After the initial debounce phase is completed, all subsequent SD find debounces will
use the default debounce interval.

Added and exposed options:
* find_initial_debounce_reps
* find_initial_debounce_time

Exposed option:
* find_debounce_time",,,,expose_sd_find_debounce_options_3.1,maintain/3.1,,,False
716,Add and expose settings for SD find debounce as config options,closed,2024-06-05T12:03:10Z,2025-02-19T18:59:30Z,2025-02-19T18:59:30Z,2025-02-19T18:59:30Z,tommyhaley,156649798,55f295588443a8146d80c32b240a283e00d0510f,,,,,,,"In this change a configurable initial debounce
interval for SD find as well as a configurable
number of initial debounces are introduced. This
implies that services requested in the initial
debounce phase will at most wait for an initial
debounce interval before being included in a SD
find debounce. After the initial debounce phase is completed, all subsequent SD find debounces will
use the default debounce interval.

Added and exposed options:
* find_initial_debounce_reps
* find_initial_debounce_time

Exposed option:
* find_debounce_time",3.5.5,,,expose_sd_find_debounce_options,master,,,False
710,Control SD sync/async behaviour with env var on QNX,closed,2024-05-27T19:48:36Z,2025-01-28T13:38:26Z,2025-01-28T13:38:26Z,,kheaactua,2363406,,,,,,,,"# Target was 3.4.10

## Description

This is a change intended for systems like QNX which do not generally have a service like netlink monitoring the network status that can easily be tied into.  This is not setup to be used/enabled on Linux/Android.

This allows us to launch and use a routing manager with local UDS communication before remote networking is available which simplifies our startup graph and saves time during startup.  This is in contrast to the current version where SD will fail to load if networking is not available at process start - leaving the routing manager in an error state.

I have been using this change for 1-2 years now and it has been very beneficial.  

## Usage

This behaviour can be enabled by exporting the following environment variables:
```sh
# Env var that if exists will cause SD setup to be performed asynchronously and
# wait on network availability.  This wait also impacts the routing_manager to
# also wait until a network interface is available before issuring OFFERs
export VSOMEIP_USE_ASYNCHRONOUS_SD

# Iff SD is running synchronously, the existence of this env var will cause the
# SD setup to still block on network availability. (mostly a testing scenario)
export VSOMEIP_WAIT_FOR_INTERFACE

# The current waiting mechanism is to block until a file (specified by this
# define)
export VSOMEIP_NETWORK_INT_READY_FILE=<file path of file created when network available>
```

This is implemented by modifying the signature of `service_discovery::start()` in order to accept a callback send from `routing_manager_impl`.

## Notes:
- mutexes
  - `sd_impl::endpoint_` is now mutex protected
  - `rm_impl::pending_sd_offers_mutex_` is a recursive mutex, as now it can be called in its own thread and the new thread in SD
- There is no timeout on the `waitfor`.  The original implementation had a configurable timeout, however because timing out left us in an error state anyways, this timeout was removed (raised to `numeric_limits<int>::max()` = ~45 days, give or take.)",,,,async_sd,master,,,True
707,Fix documentation for `unregister_availability_handler`,closed,2024-05-21T06:44:25Z,2024-09-02T14:36:45Z,2024-09-02T14:36:45Z,2024-09-02T14:36:45Z,Ax9DTW,146847554,637fb6ccce969f89621660dd481badb29a90d661,,,,,,,unregister method doesn't take a handler,,,,master,master,,,False
705,Debounce Filter through json config working only for Field not for event https://github.com/COVESA/vsomeip/issues/704,closed,2024-05-16T07:27:40Z,2025-02-26T14:57:35Z,2025-02-26T14:57:35Z,,Vignesh-Murugappan,155717346,e6eed9a70dcfd4360d880f9f002859d2ab32fb69,,,,,,,"Debounce Filter through json config working only for Field not for event [BUG #704](https://github.com/COVESA/vsomeip/issues/704)

",,,,vm/debounce,master,,,False
703,fix An incorrect filename causes a runtime failure #652,closed,2024-05-15T13:54:08Z,2024-05-25T02:46:24Z,2024-05-25T02:46:23Z,,007herelsp,24457857,4deebbb72f3c770630463e6ab2298d0403a766c9,,,,,,,,,,,fix_#652,master,,,False
699,Run Unit and BenchMark tests,closed,2024-05-10T13:49:22Z,2024-05-16T12:12:25Z,2024-05-16T12:12:25Z,2024-05-16T12:12:25Z,RicardoRoldaoCTW,169149392,6c0e9db200fbcfd37879c4b2ff0c8523a29d8eb5,,,,,,,- Run Unit tests and BenchMark tests on Linux.,,,,master,master,,,False
698,Fix possible dangling pointer,closed,2024-05-09T12:34:50Z,2025-01-07T16:34:54Z,2025-01-07T16:34:54Z,2025-01-07T16:34:53Z,StalinCCCP,62281472,1656f2a308d4773fd14fd1ff2613d272b49367d5,,,,,,,"This PR is related to https://github.com/COVESA/vsomeip/issues/695#issue-2282414325

Considering std::bind would make T&& a T(rvalue to lvalue), and that copying shared_pointer will automatically add a reference count and hold its ownership, I changed the first parameter of accept_cbk() from const connection::ptr& to connection::ptr. This change guarantees no dangling pointer would be possible.",3.5.4,,,hotfix,master,,,False
696,Fix netlink_connector bit shift in netmask ipv6,closed,2024-05-07T11:39:11Z,2024-05-15T16:18:48Z,2024-05-15T16:18:48Z,2024-05-15T16:18:48Z,wennmbj,118190520,7bd8690173d8c45d17598ebccc8472322b1451c7,,,,,,,Shifting more than 31 bit was possible which may lead to undefined behaviour,,,,hotfix/fix-netmask-shift,master,,,False
694,"When testing a cycle event, calling application_impl::stop_offer_event is invalid. #666",closed,2024-05-07T02:49:20Z,2025-08-19T14:42:50Z,2025-08-19T14:42:49Z,,hjkcst,86393732,6c168262116ac951e6c2c959ee9e5b3c7309ef07,,,,,,,"When testing a cycle event, calling application_impl::stop_offer_event is invalid. #666

See bug#666 for details of the issue.",,,,master,master,,,False
689,unset is_sending_ during tce restart,closed,2024-05-04T00:02:05Z,2025-06-16T16:24:42Z,2025-06-16T16:24:42Z,,joeyoravec,9018512,f91a2dea85921713ec56e135dcafdd719450db78,,,,,,,"fixes #668 

During `tcp_client_endpoint_impl::restart()` the `queue_` will be drained, messages printed like

```
tce::restart: dropping message: remote:10.6.0.3:30510 (30fd): [0402.0001.018e] size: 23
```

and if `is_sending_` was set nothing will unset. Later in `connect_cbk()`:

```
auto its_entry = get_front();
if (its_entry.first) {
    is_sending_ = true;
    strand_.dispatch(std::bind(&client_endpoint_impl::send_queued,
            this->shared_from_this(), its_entry));
    VSOMEIP_WARNING << __func__ << "": resume sending to: ""
            << get_remote_information();
}
```
there's nothing queued, no reason to call `send_queued`, therefore no callback is going to clear the flag. Flag `is_sending_` remains set ""forever"" and the train logic remains blocked from sending. From a user perspective the client endpoint would receive notifications but never transmit anything again.

This needs to be cleared during `restart()` when `queue_` gets drained",,,,topic/v3.4.10-fix-tce-is_sending,master,,,True
685,Fix event group entry for dynamic instances,closed,2024-04-27T07:18:36Z,2024-09-06T10:44:07Z,2024-09-06T10:44:07Z,,wennmbj,118190520,d8b1a5e650e57f5146fd438fb1642f495615aed2,,,,,,,"In case of dynamic instances the event registration on the routing node is not correct so that a remote client is not able to subscribe to the event

This fixes the issue: https://github.com/COVESA/vsomeip/issues/684",,,,fix/fix-dynamic-instance-eventgroup,master,,,False
671,improve vsomeip sluggish connect (maintain 3.1.x branch),closed,2024-04-10T20:41:18Z,2025-02-25T10:57:47Z,2025-02-25T10:57:47Z,,joeyoravec,9018512,f8c82bccbfcafff19d4f33c152789227686b090c,,,,,,,"fixes COVESA/vsomeip#669

As described in issue https://github.com/COVESA/vsomeip/issues/669 the train logic should aggregate Service Discovery, but does not currently. This leads to very low performance on systems offering 1000s of EventGroups.

This PR has similar content to #670 but backported to 3.1.20.3 and containing one additional important fix for that older version. I'm leaving this PR in draft status to gather feedback. The key difference when backporting is:

# Ensure departure timer does not go negative

There is a calculation 3.1.20 in `implementation/endpoints/include/buffer.hpp` that results in a negative number in case the timer is already expired:
```
void update_departure_time_and_stop_departure() {
    departure_ = departure_timer_->expires_from_now();
```
We need to implement a `floor()` so the departure is either in the future, or zero meaning ready to depart, but never negative. Like:
```
departure_ = departure_timer_->expires_from_now();
if (departure_.count() < 0) {
    departure_ = std::chrono::nanoseconds::zero();
}
```
In case the value goes negative then other calculations fail. That large negative number is kept and used for the next calculated departure time, breaking that one too.",,,,topic/v3.1.20.3-fix-sluggish,maintain/3.1,,,True
661,fix dynamic_pointer_cast error,closed,2024-03-28T14:11:44Z,2024-05-25T02:46:24Z,2024-05-25T02:46:24Z,,007herelsp,24457857,be2f28656fa7313c6232049681bd588cc1084b59,,,,,,,"dynamic_pointer_cast this issue where some objects return nullptr Created outside of the boundaries of the shared library.
See below discuss for more details.
https://github.com/android/ndk/issues/519
https://github.com/android/ndk/issues/533",,,,fix_dynamic_pointer_cast_error,master,,,False
660,changes for yocto build,closed,2024-03-28T08:51:43Z,2024-03-28T08:52:57Z,2024-03-28T08:52:54Z,,mehmettozbek,90189279,,,,,,,,,,,,cm4,master,,,False
655,Initialize the routing running state,closed,2024-03-19T14:12:57Z,2024-07-29T12:15:58Z,2024-07-29T12:15:58Z,,kheaactua,2363406,843ebbf38dc46f4591dba5a3b26650a07b658c27,,,,,,,"The routing manager running state appears uninitialised, which can (and has) resulting in routingmanagerd starting up in a suspend state.",,,,initialize_routing_state,master,,,False
654,Fix Multi-Routing-Managers in one Process (#603),closed,2024-03-18T09:24:09Z,2024-11-28T16:05:57Z,2024-11-28T16:05:57Z,2024-11-28T16:05:57Z,akhzarj,79518064,bbd29db2f5e45991dcda60047abd9b1d05a1bed3,,,,,,,"Author: Aram Khzarjyan <Aram.Khzarjyan@mercedes-benz.com>, MBition GmbH.

 Fix Multi-Routing-Managers in one Process (#603) #654 
---
Removing statics (singletons) enables to run
multiple routing Managers in one process.

---
The program was tested solely for our own use cases, which might differ from yours.

The submission is provided under the main project license (LICENSE file in root of project).

[Provider Information](https://github.com/mercedes-benz/foss/blob/master/PROVIDER_INFORMATION.md)",3.5.3,,,Fix_MRM_SD,master,,,False
653,Initialize Routing-Manager State. ,closed,2024-03-18T09:19:01Z,2024-07-29T12:15:52Z,2024-07-29T12:15:52Z,,akhzarj,79518064,12a615c3d5ea2be713de8442d044e2f252cd181b,,,,,,,"Author: Aram Khzarjyan <Aram.Khzarjyan@mercedes-benz.com>, MBition GmbH.

 Initialize Routing-Manager State. #653 
---
To avoid undefined behavior the state have to be initialized.

---
The program was tested solely for our own use cases, which might differ from yours.

The submission is provided under the main project license (LICENSE file in root of project).

[Provider Information](https://github.com/mercedes-benz/foss/blob/master/PROVIDER_INFORMATION.md)",,,,Fix_Ssp_RM,master,,,False
651,Remove clear_multicast_endpoints() in unsubscribe.,closed,2024-03-16T14:07:30Z,2025-02-25T16:14:05Z,2025-02-25T16:14:05Z,,akhzarj,79518064,68f539ffdf9501467e707f2ea46bd16270d40ca7,,,,,,,"Author: Aram Khzarjyan <Aram.Khzarjyan@mercedes-benz.com>, MBition GmbH.

 Remove clear_multicast_endpoints() in unsubscribe. #651 
---
The clearing multicast endpoints stops any multicast messages
receiving without recovering if TTLs are not expiring.


---
The program was tested solely for our own use cases, which might differ from yours.

The submission is provided under the main project license (LICENSE file in root of project).

[Provider Information](https://github.com/mercedes-benz/foss/blob/master/PROVIDER_INFORMATION.md)",,,,Fix_MC_UNSB_RM,master,,,False
650,"fix compiler error: ""_FORTIFY_SOURCE"" redefined",closed,2024-03-13T12:08:00Z,2024-03-22T11:44:15Z,2024-03-22T11:44:15Z,2024-03-22T11:44:15Z,brenkem,42147442,38f9c54ce95867212c60344708eff8933ce790cd,,,,,,,"Request to fix compiler error because new compilers (gcc >= 7.5.0-3ubuntu1~18.04) seems to define the macro _FORTIFY_SOURCE by default and creates a conflict with the macro definition from the project.

Details can be found in the issue [here].

[here]:
https://github.com/COVESA/vsomeip/issues/645",,,,master,master,,,False
644,Solve the e2e source code path problem,closed,2024-03-06T05:02:29Z,2025-05-27T03:45:10Z,2025-05-27T03:45:10Z,,daiyinger,10258099,52ec66f9ed57d6dceaa4bf7e6391b17855a1e013,,,,,,,Solve the problem of Android platform e2e source code path,,,,master,master,,,False
635,Delete twice definition of port_t in primitive_types.hpp (#624),closed,2024-02-19T19:18:10Z,2025-01-09T16:29:12Z,2025-01-09T16:29:12Z,2025-01-09T16:29:12Z,reymor,39070043,d8eaf8c8a61602dcba437458fe584ad25f9d59f2,,,,,,,,3.5.4,,,master,master,,,False
634,Delete twice definition of port_t in primitive_types.hpp (#624),closed,2024-02-19T18:59:11Z,2024-02-19T19:02:15Z,2024-02-19T19:02:15Z,,reymor,39070043,814af54935a63220f44e491346816e474fcc9491,,,,,,,,,,,master,master,,,False
618,Disables blank issue.,closed,2024-01-25T09:24:15Z,2024-01-25T10:06:32Z,2024-01-25T10:06:32Z,2024-01-25T10:06:32Z,RuiG19,36234365,55284c518f805a2e0194e23770f7c0f2b352ed64,,,,,,,"Disables blank issue.
Adds boost version to issue template",,,,issue_template,master,,,False
613,Adds issue template to github,closed,2024-01-23T09:22:41Z,2024-01-25T09:23:21Z,2024-01-23T10:19:39Z,2024-01-23T10:19:39Z,RuiG19,36234365,47dc5f42a5bfa98638ba8026a57aa2b829000e60,,,,,,,"Adds issue template to vsomeip covesa github.
",,,,issue_template,master,,,False
611,Enable unit tes,closed,2024-01-14T14:50:26Z,2024-01-14T14:50:58Z,2024-01-14T14:50:34Z,,code-ssp,17043506,24264a91ea58b6874b506634df4bd0a2a895788a,,,,,,,,,,,feature/unit-test,master,,,False
608,Fix session id issues in someip sd with ipv6,closed,2024-01-10T07:02:43Z,2025-01-07T13:01:13Z,2025-01-07T13:01:12Z,,wennmbj,118190520,,,,,,,,"1. In case ipv6 is used with local link addresses a second session counter is created for the ACK in someip sd. The  second counter is created with target address and the network device. Due to two counters for someip sd the receiving ECU will detect false reboots. This fixed the issue described in: https://github.com/COVESA/vsomeip/issues/605 

2. In case of a reliable tcp connection with ipv6 and local link addresses the device in the connection object caused a mismatch in the connection assignment. This fixed the issue described in: https://github.com/COVESA/vsomeip/issues/673

If more details are needed, feel free to contact me.",,,,master,master,,,False
